orig,dest,pair,prob,topic
916,774,"(916,774)",0.0007341901966886807,1
82,1008,"(82,1008)",0.0007330799394960517,1
1449,868,"(1449,868)",0.0007326190912818551,1
683,915,"(683,915)",0.000730965297320004,1
683,588,"(683,588)",0.000729297767051613,1
729,962,"(729,962)",0.0007276913138311677,1
868,96,"(868,96)",0.0007273486425448549,1
731,729,"(731,729)",0.0007258378769573066,1
1056,1008,"(1056,1008)",0.000725208734298088,1
869,635,"(869,635)",0.0007246790684990699,1
731,683,"(731,683)",0.0007231619093511245,1
87,963,"(87,963)",0.0007205795017954178,1
82,961,"(82,961)",0.0007198759513565483,1
634,775,"(634,775)",0.0007192084244120709,1
822,1449,"(822,1449)",0.0007177599647144542,1
737,728,"(737,728)",0.0007165627554705326,1
635,823,"(635,823)",0.0007158415481448873,1
635,776,"(635,776)",0.0007152706343457249,1
775,1009,"(775,1009)",0.0007145647634486912,1
635,822,"(635,822)",0.000710638227593907,1
869,1056,"(869,1056)",0.0007102412242881881,1
868,145,"(868,145)",0.0007075325844403221,1
87,914,"(87,914)",0.0007063757418831993,1
963,777,"(963,777)",0.000705627534679088,1
822,588,"(822,588)",0.0007043159095459282,1
961,1056,"(961,1056)",0.0007027349677243194,1
1054,1102,"(1054,1102)",0.0007024233095721066,1
1056,961,"(1056,961)",0.0006993742290659763,1
776,824,"(776,824)",0.0006983083708085095,1
1008,73,"(1008,73)",0.0006980970674881934,1
737,683,"(737,683)",0.0006974582649119908,1
774,776,"(774,776)",0.0006972372725523789,1
73,961,"(73,961)",0.0006959719087556064,1
1056,869,"(1056,869)",0.000695624562651644,1
822,1102,"(822,1102)",0.0006939813335650972,1
1008,774,"(1008,774)",0.0006916475182532608,1
683,59,"(683,59)",0.0006909674675737689,1
588,588,"(588,588)",0.000690822586998017,1
681,915,"(681,915)",0.0006906554236535768,1
822,1403,"(822,1403)",0.0006885146183754923,1
73,634,"(73,634)",0.0006847018146345853,1
728,867,"(728,867)",0.0006843381287510216,1
961,728,"(961,728)",0.0006837536549546004,1
776,1009,"(776,1009)",0.0006835747549309285,1
682,777,"(682,777)",0.0006834592714784384,1
145,868,"(145,868)",0.0006829909556832274,1
1402,821,"(1402,821)",0.0006827526487690369,1
727,822,"(727,822)",0.0006804562661161957,1
1054,823,"(1054,823)",0.0006803728714981432,1
682,821,"(682,821)",0.0006799928708628355,1
635,777,"(635,777)",0.0006786380523057141,1
777,914,"(777,914)",0.0006780797099322043,1
777,1008,"(777,1008)",0.0006775712668466837,1
961,774,"(961,774)",0.0006768793607762949,1
963,73,"(963,73)",0.0006751446924271361,1
867,1054,"(867,1054)",0.0006720937411923299,1
823,737,"(823,737)",0.0006706468324637762,1
777,963,"(777,963)",0.0006699949956944582,1
821,145,"(821,145)",0.0006699929434697486,1
824,868,"(824,868)",0.0006695448723253139,1
1101,82,"(1101,82)",0.000667719038735277,1
1009,775,"(1009,775)",0.000666453425521048,1
1449,915,"(1449,915)",0.000666055723287716,1
682,727,"(682,727)",0.0006651143508548724,1
101,868,"(101,868)",0.0006645420940825895,1
785,916,"(785,916)",0.0006633227466932382,1
82,916,"(82,916)",0.0006625248266162945,1
868,824,"(868,824)",0.0006599242955840879,1
73,914,"(73,914)",0.0006598406970865926,1
915,96,"(915,96)",0.0006580659657543095,1
73,963,"(73,963)",0.0006547735281828698,1
821,963,"(821,963)",0.0006498195991974412,1
869,1449,"(869,1449)",0.0006484793724646034,1
