orig,dest,pair,prob,topic
682,868,"(682,868)",0.0005336819954848022,0
823,867,"(823,867)",0.0005334699109547575,0
1009,82,"(1009,82)",0.0005324722498892957,0
82,961,"(82,961)",0.0005313878607762581,0
961,728,"(961,728)",0.0005312617069192186,0
728,1009,"(728,1009)",0.0005306425222417571,0
1059,962,"(1059,962)",0.000528717363133152,0
1054,1056,"(1054,1056)",0.0005283439100100238,0
776,635,"(776,635)",0.0005282222421847345,0
681,542,"(681,542)",0.0005265299915011057,0
681,729,"(681,729)",0.0005255963277357634,0
727,775,"(727,775)",0.0005248146531153104,0
962,1102,"(962,1102)",0.0005230315588542105,0
1055,916,"(1055,916)",0.000519390883449305,0
1009,1105,"(1009,1105)",0.0005150697445350343,0
1102,101,"(1102,101)",0.0005150270897424536,0
822,682,"(822,682)",0.0005148697953621302,0
684,73,"(684,73)",0.0005132724541412474,0
728,867,"(728,867)",0.0005126168449713508,0
682,775,"(682,775)",0.0005116953190450498,0
145,869,"(145,869)",0.000509972569571578,0
73,588,"(73,588)",0.0005093138665855977,0
823,778,"(823,778)",0.0005088718155028349,0
73,591,"(73,591)",0.0005083672159702096,0
729,961,"(729,961)",0.0005077476963342933,0
868,731,"(868,731)",0.0004960328344217883,0
867,728,"(867,728)",0.0004957999623505259,0
729,915,"(729,915)",0.0004932640657788266,0
101,101,"(101,101)",0.0004912539571349532,0
87,1008,"(87,1008)",0.0004910986673758584,0
1054,82,"(1054,82)",0.0004890646622596911,0
961,1102,"(961,1102)",0.000488786180680953,0
737,916,"(737,916)",0.0004883330581606048,0
588,775,"(588,775)",0.00048332915174003884,0
1245,1197,"(1245,1197)",0.00048291668643507296,0
915,682,"(915,682)",0.00048269540633521916,0
1056,868,"(1056,868)",0.00048066459368521774,0
914,96,"(914,96)",0.00048008553085883134,0
915,635,"(915,635)",0.00047834948930960237,0
727,914,"(727,914)",0.0004775696625037171,0
73,774,"(73,774)",0.00047571555377614943,0
869,635,"(869,635)",0.00047396275949110073,0
776,963,"(776,963)",0.0004738066850040791,0
961,777,"(961,777)",0.00047334416074737396,0
777,1008,"(777,1008)",0.00046946394047064276,0
1009,1198,"(1009,1198)",0.0004687777066875606,0
728,589,"(728,589)",0.00046813469200076175,0
961,731,"(961,731)",0.00046791614883801713,0
635,915,"(635,915)",0.0004677306499738587,0
1056,963,"(1056,963)",0.00046750575207139627,0
962,681,"(962,681)",0.0004671946204986267,0
916,1245,"(916,1245)",0.0004668914737979285,0
635,914,"(635,914)",0.0004655179490836147,0
916,681,"(916,681)",0.00046431708216336433,0
635,682,"(635,682)",0.0004632661292329697,0
918,918,"(918,918)",0.0004607789514799898,0
737,915,"(737,915)",0.0004606643377547597,0
589,589,"(589,589)",0.0004585917213047408,0
1449,961,"(1449,961)",0.00045722024958632366,0
73,636,"(73,636)",0.0004570312796333507,0
1449,1197,"(1449,1197)",0.0004553702568552847,0
869,684,"(869,684)",0.00045503498653589366,0
588,73,"(588,73)",0.0004548850050465693,0
821,963,"(821,963)",0.00045471256123322745,0
1059,1012,"(1059,1012)",0.00044937944740328225,0
73,824,"(73,824)",0.0004478031184115524,0
1403,822,"(1403,822)",0.0004471803838791136,0
1102,1056,"(1102,1056)",0.0004437093475638419,0
728,731,"(728,731)",0.00044261952447038064,0
1008,777,"(1008,777)",0.0004417676035703311,0
729,635,"(729,635)",0.0004412877673100052,0
145,868,"(145,868)",0.00043694784804828955,0
73,1008,"(73,1008)",0.0004364173938086883,0
868,682,"(868,682)",0.0004336713361874117,0
776,731,"(776,731)",0.0004328310679698174,0
82,774,"(82,774)",0.000431330563258473,0
82,823,"(82,823)",0.00042932073041514234,0
823,682,"(823,682)",0.0004270224410992283,0
1197,1198,"(1197,1198)",0.00042675185591743665,0
774,635,"(774,635)",0.00042637381992396896,0
637,823,"(637,823)",0.0004263383391156605,0
145,821,"(145,821)",0.00042572809929800623,0
867,916,"(867,916)",0.00042558803818000117,0
915,1102,"(915,1102)",0.0004246593166274239,0
868,588,"(868,588)",0.00042421094069590627,0
82,635,"(82,635)",0.00042374597994394137,0
867,775,"(867,775)",0.00042279475964652314,0
1449,821,"(1449,821)",0.00042177129781652105,0
961,1007,"(961,1007)",0.00041975257845760594,0
962,731,"(962,731)",0.00041706830528071074,0
961,1057,"(961,1057)",0.00041600945609123044,0
961,683,"(961,683)",0.0004154142944862208,0
777,914,"(777,914)",0.00041416234581262705,0
684,777,"(684,777)",0.0004141355023419149,0
821,682,"(821,682)",0.0004124057223097275,0
774,1009,"(774,1009)",0.00041240333995738607,0
1198,1009,"(1198,1009)",0.0004119133253261654,0
1101,916,"(1101,916)",0.0004111622201864925,0
867,1054,"(867,1054)",0.00041000238435094573,0
727,1008,"(727,1008)",0.0004094582318409246,0
1054,728,"(1054,728)",0.00040923620353640864,0
1008,728,"(1008,728)",0.00040893321598728605,0
961,913,"(961,913)",0.00040888690113802516,0
681,731,"(681,731)",0.0004087191897991677,0
775,634,"(775,634)",0.0004084164121940212,0
588,822,"(588,822)",0.0004077841142248391,0
868,729,"(868,729)",0.0004068503139444945,0
868,1059,"(868,1059)",0.00040636443506100565,0
635,774,"(635,774)",0.00040635294759019,0
1402,821,"(1402,821)",0.00040451353227287585,0
1449,775,"(1449,775)",0.0004041210743948075,0
728,87,"(728,87)",0.00040309599083657746,0
635,636,"(635,636)",0.0004028176457800696,0
913,915,"(913,915)",0.0004024345167193237,0
823,82,"(823,82)",0.0004020544770021736,0
682,961,"(682,961)",0.00040143921342316186,0
145,915,"(145,915)",0.00040118085523038917,0
824,1009,"(824,1009)",0.0004010369460753542,0
868,1102,"(868,1102)",0.00039985573328293693,0
914,87,"(914,87)",0.00039958253885578107,0
1198,1059,"(1198,1059)",0.00039887879340933083,0
634,775,"(634,775)",0.0003979719960515406,0
115,1056,"(115,1056)",0.00039719459067229804,0
1054,823,"(1054,823)",0.0003969115853019342,0
775,589,"(775,589)",0.0003947244901359834,0
1055,1056,"(1055,1056)",0.00039407643857120543,0
777,682,"(777,682)",0.0003933757115679417,0
729,868,"(729,868)",0.00039271791912599694,0
683,59,"(683,59)",0.0003916107766536156,0
588,82,"(588,82)",0.0003899393940413918,0
821,1056,"(821,1056)",0.0003897386715676546,0
961,96,"(961,96)",0.0003891211506185019,0
775,824,"(775,824)",0.00038883275922223877,0
963,728,"(963,728)",0.0003879446407865832,0
1245,1246,"(1245,1246)",0.0003875560237397992,0
634,914,"(634,914)",0.0003862816289422423,0
916,1054,"(916,1054)",0.00038577074079271,0
101,1054,"(101,1054)",0.0003855036499654845,0
87,775,"(87,775)",0.0003850108351323727,0
1056,1056,"(1056,1056)",0.00038487255035368187,0
776,59,"(776,59)",0.00038393688682438246,0
821,635,"(821,635)",0.0003833815612520492,0
588,541,"(588,541)",0.00038295246638297823,0
1102,1054,"(1102,1054)",0.0003817183977837249,0
1055,101,"(1055,101)",0.0003814607357414638,0
1449,914,"(1449,914)",0.00038108897259867794,0
822,101,"(822,101)",0.0003802898960722503,0
96,1054,"(96,1054)",0.0003798992595967416,0
82,728,"(82,728)",0.0003797524930111409,0
915,913,"(915,913)",0.0003787377091418978,0
1009,774,"(1009,774)",0.00037788630069493306,0
727,777,"(727,777)",0.00037751124320163035,0
914,727,"(914,727)",0.00037684434584246343,0
777,637,"(777,637)",0.0003764869035522992,0
913,961,"(913,961)",0.00037639207692734093,0
634,588,"(634,588)",0.00037620915117672307,0
682,635,"(682,635)",0.0003755212650526949,0
821,773,"(821,773)",0.00037057735887597074,0
1056,869,"(1056,869)",0.0003704915725059374,0
915,727,"(915,727)",0.00036769549216812946,0
683,588,"(683,588)",0.0003676210015536589,0
1007,1009,"(1007,1009)",0.0003674072326844416,0
823,589,"(823,589)",0.0003663240350211483,0
1007,961,"(1007,961)",0.00036603924389498263,0
1059,1108,"(1059,1108)",0.0003658152619400888,0
145,73,"(145,73)",0.0003650189442633817,0
683,868,"(683,868)",0.00036453596090303117,0
1054,1102,"(1054,1102)",0.00036389419757407626,0
737,1056,"(737,1056)",0.0003637922980171185,0
589,822,"(589,822)",0.0003637720405540448,0
87,101,"(87,101)",0.00036348524513144485,0
961,681,"(961,681)",0.00036337015412655637,0
634,683,"(634,683)",0.00036112712264999724,0
869,682,"(869,682)",0.0003609205890693996,0
731,868,"(731,868)",0.00036000044412006903,0
1056,914,"(1056,914)",0.0003589260110095908,0
82,681,"(82,681)",0.0003578135515715538,0
776,1008,"(776,1008)",0.0003572351280628387,0
729,588,"(729,588)",0.00035693421667751463,0
145,822,"(145,822)",0.00035488521774315363,0
96,1009,"(96,1009)",0.00035354643697636416,0
962,683,"(962,683)",0.00035269779399962886,0
1059,1056,"(1059,1056)",0.0003523358314077643,0
101,774,"(101,774)",0.0003522207701794869,0
1101,913,"(1101,913)",0.00035189293880744153,0
73,589,"(73,589)",0.00035158658804175286,0
1056,1055,"(1056,1055)",0.0003514247252225149,0
683,914,"(683,914)",0.0003501455669022544,0
1449,869,"(1449,869)",0.0003480126677615185,0
822,1102,"(822,1102)",0.00034737137314266105,0
821,683,"(821,683)",0.00034732337934364246,0
681,1008,"(681,1008)",0.0003469840062984471,0
729,962,"(729,962)",0.0003467613505473943,0
1055,823,"(1055,823)",0.0003465388918352781,0
73,727,"(73,727)",0.00034429156933936877,0
681,916,"(681,916)",0.0003438791297680076,0
823,1056,"(823,1056)",0.00034294246847869073,0
1008,913,"(1008,913)",0.0003426001130735335,0
1054,916,"(1054,916)",0.000341710010002081,0
915,824,"(915,824)",0.000341545232806682,0
728,1056,"(728,1056)",0.0003411726234369341,0
776,824,"(776,824)",0.0003407259579078173,0
731,776,"(731,776)",0.0003404028644666932,0
1055,1102,"(1055,1102)",0.0003395401207826169,0
868,727,"(868,727)",0.0003392808617744877,0
681,637,"(681,637)",0.00033902831232234806,0
775,963,"(775,963)",0.00033838260500908333,0
1101,1056,"(1101,1056)",0.0003370841553575791,0
776,727,"(776,727)",0.00033706805353637585,0
777,778,"(777,778)",0.00033657856929476983,0
1059,1105,"(1059,1105)",0.00033650186984854097,0
1102,1101,"(1102,1101)",0.00033481792454421604,0
731,683,"(731,683)",0.0003344334360897788,0
823,1054,"(823,1054)",0.00033343487396020815,0
737,73,"(737,73)",0.0003331964909157871,0
1056,823,"(1056,823)",0.00033296988320875094,0
776,1055,"(776,1055)",0.0003321346740510114,0
1059,1008,"(1059,1008)",0.0003321081130868267,0
1054,87,"(1054,87)",0.00033110342659552693,0
1402,822,"(1402,822)",0.00033106572708287537,0
774,963,"(774,963)",0.000329626747590409,0
868,824,"(868,824)",0.0003294945776343622,0
774,1054,"(774,1054)",0.00032814559408634003,0
1059,1009,"(1059,1009)",0.0003259935434121529,0
962,824,"(962,824)",0.0003258142292206251,0
777,867,"(777,867)",0.0003253444390333913,0
1245,1055,"(1245,1055)",0.0003246608826685631,0
1102,915,"(1102,915)",0.0003245484860408031,0
785,728,"(785,728)",0.0003226060306409709,0
737,1101,"(737,1101)",0.0003224296197830028,0
1102,1055,"(1102,1055)",0.00032063123414843706,0
1008,1059,"(1008,1059)",0.0003203380867003165,0
963,775,"(963,775)",0.0003195795240573542,0
824,916,"(824,916)",0.0003194505938418231,0
737,777,"(737,777)",0.0003180488823940198,0
961,1148,"(961,1148)",0.00031721606453443654,0
914,1102,"(914,1102)",0.0003169041271916147,0
775,867,"(775,867)",0.0003161212882253141,0
869,96,"(869,96)",0.00031584335589163106,0
867,1101,"(867,1101)",0.0003155918817482686,0
683,916,"(683,916)",0.0003153003437209945,0
823,634,"(823,634)",0.0003149239407869063,0
1059,914,"(1059,914)",0.00031466963062108926,0
101,821,"(101,821)",0.00031391500866019133,0
821,402,"(821,402)",0.00031337535570868046,0
82,1008,"(82,1008)",0.0003130574645809174,0
634,589,"(634,589)",0.0003124045736173345,0
962,1057,"(962,1057)",0.0003119389220191587,0
1059,106,"(1059,106)",0.0003117329023134757,0
683,682,"(683,682)",0.00031147958656023097,0
961,1059,"(961,1059)",0.00031142398019619056,0
774,727,"(774,727)",0.00031109633452050073,0
636,681,"(636,681)",0.0003106585889922545,0
727,915,"(727,915)",0.00031056798717459,0
681,87,"(681,87)",0.00031030638990197474,0
73,778,"(73,778)",0.000309068678517862,0
589,635,"(589,635)",0.0003087197522759566,0
1054,867,"(1054,867)",0.0003076869543142501,0
355,402,"(355,402)",0.0003071213840995724,0
727,634,"(727,634)",0.0003063879578854668,0
731,821,"(731,821)",0.00030551855043609017,0
635,868,"(635,868)",0.00030485226674219044,0
821,729,"(821,729)",0.00030479562047021076,0
727,961,"(727,961)",0.0003045423406596943,0
73,101,"(73,101)",0.0003045038005391754,0
1197,1292,"(1197,1292)",0.0003040904870554296,0
778,73,"(778,73)",0.0003038272276348954,0
867,823,"(867,823)",0.0003035254902224343,0
727,821,"(727,821)",0.00030341919536877474,0
683,589,"(683,589)",0.0003023536466797451,0
87,824,"(87,824)",0.00030219383724883317,0
106,1009,"(106,1009)",0.00030187734597219884,0
635,822,"(635,822)",0.00030171159810288365,0
1102,777,"(1102,777)",0.00030164778089411645,0
963,1102,"(963,1102)",0.00030133888706543517,0
1402,868,"(1402,868)",0.0003013285496459714,0
682,822,"(682,822)",0.000300410618802496,0
635,543,"(635,543)",0.0003003330985389256,0
1101,1102,"(1101,1102)",0.0003003280346588597,0
917,823,"(917,823)",0.0003002867864577277,0
1055,727,"(1055,727)",0.00029940193892869584,0
96,868,"(96,868)",0.0002980928447440598,0
1402,1402,"(1402,1402)",0.00029793303757589726,0
115,101,"(115,101)",0.0002979072076560433,0
963,87,"(963,87)",0.00029690553691562283,0
962,1058,"(962,1058)",0.0002965249468439744,0
683,821,"(683,821)",0.0002964737614655189,0
914,731,"(914,731)",0.0002956361432878356,0
82,1007,"(82,1007)",0.00029440104935182207,0
101,1059,"(101,1059)",0.0002935406760652086,0
777,588,"(777,588)",0.000293275391639776,0
821,588,"(821,588)",0.00029247116387700353,0
1009,1151,"(1009,1151)",0.0002908730336791539,0
634,73,"(634,73)",0.0002905862990010786,0
914,495,"(914,495)",0.00029032614795176394,0
777,774,"(777,774)",0.00029008977817694963,0
1449,1009,"(1449,1009)",0.00028961627701403717,0
635,823,"(635,823)",0.00028942182140066276,0
868,1012,"(868,1012)",0.0002878888574211298,0
915,78,"(915,78)",0.0002877681467628559,0
867,727,"(867,727)",0.00028769127473762807,0
1197,1149,"(1197,1149)",0.0002867966944950748,0
87,681,"(87,681)",0.0002867728698554144,0
962,1007,"(962,1007)",0.0002860990424142238,0
963,774,"(963,774)",0.00028605005417252556,0
824,822,"(824,822)",0.0002835657156954124,0
1059,1155,"(1059,1155)",0.0002834366566530984,0
101,87,"(101,87)",0.0002832219705493255,0
963,776,"(963,776)",0.00028321725727498934,0
737,1198,"(737,1198)",0.0002831460773238465,0
785,916,"(785,916)",0.00028308787540119355,0
1102,916,"(1102,916)",0.00028264954731677594,0
683,961,"(683,961)",0.0002820830574068693,0
402,402,"(402,402)",0.0002819584716502131,0
821,1102,"(821,1102)",0.00028123388921295005,0
915,115,"(915,115)",0.0002811246647428798,0
962,1199,"(962,1199)",0.0002809240509475603,0
1059,1109,"(1059,1109)",0.00028069190002713253,0
682,681,"(682,681)",0.0002802094977939511,0
869,543,"(869,543)",0.0002799628320182018,0
635,82,"(635,82)",0.00027980757776418033,0
681,82,"(681,82)",0.0002794368956980301,0
777,1056,"(777,1056)",0.0002793858363931869,0
822,778,"(822,778)",0.0002792962528534991,0
1101,101,"(1101,101)",0.0002792947928471642,0
823,588,"(823,588)",0.0002788329994585289,0
635,962,"(635,962)",0.0002783202674199639,0
728,541,"(728,541)",0.0002772478002715718,0
588,589,"(588,589)",0.00027721641830931535,0
1008,1058,"(1008,1058)",0.000276762713252253,0
1449,1102,"(1449,1102)",0.00027623793433421913,0
963,731,"(963,731)",0.00027614711551856094,0
913,1008,"(913,1008)",0.00027602695865626485,0
87,728,"(87,728)",0.00027541014469983623,0
822,1059,"(822,1059)",0.00027539154514922377,0
868,59,"(868,59)",0.0002753300719097045,0
96,1008,"(96,1008)",0.00027526505521825576,0
1245,914,"(1245,914)",0.00027466905090549364,0
824,776,"(824,776)",0.00027448545615524675,0
821,101,"(821,101)",0.00027409258356759337,0
1008,96,"(1008,96)",0.00027403925308007004,0
731,681,"(731,681)",0.0002738147449920196,0
727,776,"(727,776)",0.0002737895579564124,0
1198,1197,"(1198,1197)",0.00027350776619888665,0
915,729,"(915,729)",0.00027335534909085293,0
913,821,"(913,821)",0.00027216902812097625,0
915,495,"(915,495)",0.0002716724790228988,0
824,775,"(824,775)",0.00027155895780253035,0
821,495,"(821,495)",0.00027154833850718846,0
731,588,"(731,588)",0.0002713574904046377,0
776,101,"(776,101)",0.0002708909679997833,0
145,145,"(145,145)",0.0002706674584505981,0
1059,1246,"(1059,1246)",0.0002699496909390065,0
1197,1101,"(1197,1101)",0.00026992787826188704,0
777,635,"(777,635)",0.00026962278008551665,0
589,449,"(589,449)",0.0002694226489622797,0
821,634,"(821,634)",0.0002692512117163237,0
962,1197,"(962,1197)",0.0002692050076397197,0
589,637,"(589,637)",0.00026908378023756026,0
1059,1013,"(1059,1013)",0.0002679218475972943,0
1197,1243,"(1197,1243)",0.00026707834878582045,0
1056,1059,"(1056,1059)",0.00026630683305778097,0
82,82,"(82,82)",0.00026608852206586747,0
101,73,"(101,73)",0.00026585846609807724,0
962,1012,"(962,1012)",0.00026506041470830303,0
1291,1009,"(1291,1009)",0.0002635433436005245,0
824,1102,"(824,1102)",0.0002627190714237516,0
82,73,"(82,73)",0.00026242012324591903,0
785,962,"(785,962)",0.0002616902311129147,0
737,728,"(737,728)",0.000261674299368838,0
589,915,"(589,915)",0.0002613304586143999,0
1449,871,"(1449,871)",0.0002612890028689523,0
962,115,"(962,115)",0.00026126718338140585,0
821,913,"(821,913)",0.000260649693952762,0
588,914,"(588,914)",0.00025952266497424384,0
777,101,"(777,101)",0.00025940271331027987,0
737,683,"(737,683)",0.00025924263010910733,0
916,731,"(916,731)",0.00025912252041645166,0
962,589,"(962,589)",0.00025879144658286755,0
872,918,"(872,918)",0.00025864988617963354,0
1007,1008,"(1007,1008)",0.00025861316820233833,0
1403,962,"(1403,962)",0.0002585661934215245,0
775,101,"(775,101)",0.00025814830730796394,0
1008,776,"(1008,776)",0.0002574748492275364,0
824,823,"(824,823)",0.00025721820103165034,0
917,777,"(917,777)",0.0002570709169130901,0
683,775,"(683,775)",0.0002569750890011364,0
82,775,"(82,775)",0.00025583117637216035,0
1101,82,"(1101,82)",0.00025533947157768206,0
682,869,"(682,869)",0.00025526481314767935,0
637,683,"(637,683)",0.0002548966946715947,0
682,823,"(682,823)",0.00025480181253166654,0
637,777,"(637,777)",0.00025476885261645075,0
588,683,"(588,683)",0.00025430480741683745,0
727,868,"(727,868)",0.0002541759015548758,0
785,823,"(785,823)",0.0002527678724976082,0
963,1058,"(963,1058)",0.0002526228816177502,0
1197,1291,"(1197,1291)",0.0002519418837492812,0
1008,681,"(1008,681)",0.0002514407271597083,0
774,634,"(774,634)",0.00025142883851096535,0
1009,1012,"(1009,1012)",0.0002514220951900273,0
73,867,"(73,867)",0.00025136225664004833,0
683,915,"(683,915)",0.00025112024913617737,0
962,1152,"(962,1152)",0.000250948548371451,0
87,683,"(87,683)",0.00025090606857340153,0
963,96,"(963,96)",0.0002506315051927352,0
785,821,"(785,821)",0.0002499956735483405,0
823,913,"(823,913)",0.00024981290603104313,0
1059,1058,"(1059,1058)",0.0002492230384995889,0
821,589,"(821,589)",0.0002486441360176264,0
1058,1009,"(1058,1009)",0.0002485060754893209,0
962,729,"(962,729)",0.0002485039082332227,0
1101,1243,"(1101,1243)",0.0002483020540116788,0
588,634,"(588,634)",0.0002470451054954897,0
915,1007,"(915,1007)",0.00024702810350137397,0
145,1101,"(145,1101)",0.0002465107462575746,0
775,1197,"(775,1197)",0.0002464671288498844,0
731,774,"(731,774)",0.00024570567922432027,0
59,728,"(59,728)",0.000245604494947751,0
913,867,"(913,867)",0.00024507392416803334,0
588,87,"(588,87)",0.0002450086644491397,0
822,59,"(822,59)",0.0002441572869062801,0
822,589,"(822,589)",0.00024411509631744587,0
1056,774,"(1056,774)",0.00024378302371188577,0
1402,681,"(1402,681)",0.0002433659616950863,0
785,73,"(785,73)",0.00024273296535031854,0
635,727,"(635,727)",0.00024269421091838788,0
